Data,Dia da Semana,Gasto (R$),Receita (R$),ROAS,Compras,CPA (R$),Custo por Mensagem (R$),Custo por Visita (R$),Impressões,Alcance,CTR (%),CPC (R$)
2025-06-04,Quarta-feira,"13,34","0,0","0,0","0,0","0,0","0,0","0,0",1550,1428,"2,645161","0,325366"
2025-06-04,Quarta-feira,"14,69","0,0","0,0","0,0","0,0","4,896667","0,0",771,726,"4,539559","0,419714"
2025-06-04,Quarta-feira,"57,66","0,0","0,0","0,0","0,0","0,0","4,435385",4345,3164,"1,657077","0,800833"
2025-06-04,Quarta-feira,"24,05","0,0","0,0","0,0","0,0","0,0","8,016667",1619,1232,"1,111797","1,336111"
2025-06-04,Quarta-feira,"19,94","342,9","17,19658976930792","3,0","6,646666666666667","0,0","1,424286",1564,1269,"1,85422","0,687586"
2025-06-04,Quarta-feira,"9,88","0,0","0,0","0,0","0,0","3,293333","0,0",649,579,"5,238829","0,290588"
2025-06-05,Quinta-feira,"7,67","0,0","0,0","0,0","0,0","7,67","7,67",1051,901,"2,664129","0,273929"
2025-06-05,Quinta-feira,"5,16","0,0","0,0","0,0","0,0","0,0","0,0",336,286,"5,654762","0,271579"
2025-06-05,Quinta-feira,"11,65","456,59999999999997","39,193133047210296","3,0","3,8833333333333333","0,0","2,9125",1049,814,"2,478551","0,448077"
2025-06-05,Quinta-feira,"6,01","0,0","0,0","0,0","0,0","6,01","3,005",505,400,"1,584158","0,75125"
2025-06-05,Quinta-feira,"4,19","0,0","0,0","0,0","0,0","0,0","1,396667",321,271,"3,115265","0,419"
2025-06-05,Quinta-feira,"3,34","0,0","0,0","0,0","0,0","3,34","0,0",204,192,"7,352941","0,222667"
2025-06-06,Sexta-feira,"4,86","0,0","0,0","0,0","0,0","0,0","0,0",539,525,"3,710575","0,243"
2025-06-06,Sexta-feira,"6,29","0,0","0,0","0,0","0,0","3,145","0,0",275,254,"9,454545","0,241923"
2025-06-06,Sexta-feira,"15,63","0,0","0,0","0,0","0,0","15,63","2,232857",1207,847,"2,236951","0,578889"
2025-06-06,Sexta-feira,"5,77","269,70000000000005","46,7417677642981","3,0","1,9233333333333331","0,0","5,77",560,436,"1,964286","0,524545"
2025-06-06,Sexta-feira,"4,47","248,70000000000002","55,63758389261746","3,0","1,49","0,0","2,235",347,277,"1,729107","0,745"
2025-06-06,Sexta-feira,"3,67","0,0","0,0","0,0","0,0","0,0","0,0",219,197,"2,739726","0,611667"
2025-06-07,Sábado,"5,57","0,0","0,0","0,0","0,0","0,0","0,0",675,635,"3,407407","0,242174"
2025-06-07,Sábado,"6,08","0,0","0,0","0,0","0,0","0,0","0,0",369,338,"3,252033","0,506667"
2025-06-07,Sábado,"12,85","299,70000000000005","23,322957198443586","3,0","4,283333333333333","0,0","3,2125",1162,795,"1,290878","0,856667"
2025-06-07,Sábado,"6,32","0,0","0,0","0,0","0,0","0,0","3,16",479,378,"1,25261","1,053333"
2025-06-07,Sábado,"5,49","0,0","0,0","0,0","0,0","0,0","2,745",582,468,"2,061856","0,4575"
2025-06-07,Sábado,"4,52","0,0","0,0","0,0","0,0","0,0","0,0",284,254,"4,929577","0,322857"
2025-06-08,Domingo,"5,13","0,0","0,0","0,0","0,0","0,0","0,0",724,675,"2,486188","0,285"
2025-06-08,Domingo,"6,96","0,0","0,0","0,0","0,0","3,48","0,0",520,481,"4,038462","0,331429"
2025-06-08,Domingo,"18,15","612,45","33,743801652892564","6,0","3,025","0,0","4,5375",2111,1456,"1,468498","0,585484"
2025-06-08,Domingo,"7,15","0,0","0,0","0,0","0,0","0,0","1,7875",690,592,"2,028986","0,510714"
2025-06-08,Domingo,"5,47","0,0","0,0","0,0","0,0","0,0","1,3675",558,460,"3,046595","0,321765"
2025-06-08,Domingo,"5,01","0,0","0,0","0,0","0,0","0,0","0,0",380,352,"2,368421","0,556667"
2025-06-09,Segunda-feira,"4,81","0,0","0,0","0,0","0,0","4,81","4,81",583,551,"4,288165","0,1924"
2025-06-09,Segunda-feira,"5,92","0,0","0,0","0,0","0,0","2,96","0,0",453,406,"5,298013","0,246667"
2025-06-09,Segunda-feira,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-09,Segunda-feira,"3,5","0,0","0,0","0,0","0,0","0,0","0,0",278,264,"3,23741","0,388889"
2025-06-10,Terça-feira,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-11,Quarta-feira,"8,99","0,0","0,0","0,0","0,0","0,0","0,0",512,481,"1,5625","1,12375"
2025-06-11,Quarta-feira,"6,18","0,0","0,0","0,0","0,0","0,0","0,0",321,294,"3,115265","0,618"
2025-06-11,Quarta-feira,"23,82","185,10000000000002","7,770780856423174","3,0","7,94","23,82","3,402857",1802,1393,"1,775805","0,744375"
2025-06-11,Quarta-feira,"8,37","0,0","0,0","0,0","0,0","0,0","8,37",757,628,"2,113606","0,523125"
2025-06-11,Quarta-feira,"7,79","644,0999999999999","82,68292682926828","6,0","1,2983333333333333","7,79","1,298333",543,435,"4,41989","0,324583"
2025-06-11,Quarta-feira,"4,07","0,0","0,0","0,0","0,0","4,07","0,0",200,185,"4,0","0,50875"
2025-06-12,Quinta-feira,"5,63","0,0","0,0","0,0","0,0","0,0","5,63",687,651,"2,620087","0,312778"
2025-06-12,Quinta-feira,"7,81","0,0","0,0","0,0","0,0","0,0","0,0",434,393,"4,608295","0,3905"
2025-06-12,Quinta-feira,"23,54","1862,16","79,10620220900596","18,0","1,3077777777777777","0,0","2,354",1803,1145,"1,497504","0,871852"
2025-06-12,Quinta-feira,"8,84","0,0","0,0","0,0","0,0","0,0","2,21",800,579,"2,25","0,491111"
2025-06-12,Quinta-feira,"7,17","629,0999999999999","87,74058577405856","6,0","1,195","0,0","3,585",573,427,"1,22164","1,024286"
2025-06-12,Quinta-feira,"3,89","0,0","0,0","0,0","0,0","1,945","0,0",241,210,"1,244813","1,296667"
2025-06-13,Sexta-feira,"5,76","0,0","0,0","0,0","0,0","0,0","0,0",721,661,"2,635229","0,303158"
2025-06-13,Sexta-feira,"6,45","0,0","0,0","0,0","0,0","3,225","0,0",463,414,"5,183585","0,26875"
2025-06-13,Sexta-feira,"24,04","432,75","18,00124792013311","3,0","8,013333333333334","0,0","3,005",2235,1489,"1,521253","0,707059"
2025-06-13,Sexta-feira,"8,95","0,0","0,0","0,0","0,0","0,0","0,0",872,721,"0,802752","1,278571"
2025-06-13,Sexta-feira,"8,04","410,09999999999997","51,007462686567166","3,0","2,6799999999999997","8,04","0,0",653,502,"0,459418","2,68"
2025-06-13,Sexta-feira,"4,59","0,0","0,0","0,0","0,0","4,59","0,0",274,253,"5,839416","0,286875"
2025-06-14,Sábado,"7,3","0,0","0,0","0,0","0,0","0,0","0,0",1125,1048,"2,488889","0,260714"
2025-06-14,Sábado,"7,85","0,0","0,0","0,0","0,0","1,9625","0,0",541,485,"4,805915","0,301923"
2025-06-14,Sábado,"25,07","299,73","11,955723972875948","3,0","8,356666666666667","0,0","2,089167",2385,1725,"1,719078","0,611463"
2025-06-14,Sábado,"9,14","0,0","0,0","0,0","0,0","0,0","1,828",865,658,"2,196532","0,481053"
2025-06-14,Sábado,"7,78","0,0","0,0","0,0","0,0","0,0","7,78",713,576,"0,981767","1,111429"
2025-06-14,Sábado,"3,94","0,0","0,0","0,0","0,0","1,97","0,0",245,227,"4,489796","0,358182"
2025-06-15,Domingo,"7,95","0,0","0,0","0,0","0,0","0,0","0,0",1509,1396,"1,921803","0,274138"
2025-06-15,Domingo,"8,18","0,0","0,0","0,0","0,0","1,636","0,0",561,493,"2,85205","0,51125"
2025-06-15,Domingo,"25,26","0,0","0,0","0,0","0,0","25,26","1,403333",2199,1664,"2,09186","0,54913"
2025-06-15,Domingo,"9,36","0,0","0,0","0,0","0,0","0,0","4,68",976,757,"1,229508","0,78"
2025-06-15,Domingo,"8,32","0,0","0,0","0,0","0,0","0,0","8,32",686,537,"1,020408","1,188571"
2025-06-15,Domingo,"5,22","0,0","0,0","0,0","0,0","2,61","0,0",331,303,"3,625378","0,435"
2025-06-16,Segunda-feira,"7,66","0,0","0,0","0,0","0,0","0,0","0,0",1229,1148,"1,952807","0,319167"
2025-06-16,Segunda-feira,"6,67","0,0","0,0","0,0","0,0","3,335","0,0",404,380,"6,188119","0,2668"
2025-06-16,Segunda-feira,"24,13","0,0","0,0","0,0","0,0","0,0","3,01625",2310,1670,"1,341991","0,778387"
2025-06-16,Segunda-feira,"9,86","0,0","0,0","0,0","0,0","0,0","9,86",886,709,"2,14447","0,518947"
2025-06-16,Segunda-feira,"7,95","0,0","0,0","0,0","0,0","0,0","2,65",732,544,"3,005464","0,361364"
2025-06-16,Segunda-feira,"4,17","0,0","0,0","0,0","0,0","2,085","0,0",371,333,"6,469003","0,17375"
2025-06-17,Terça-feira,"7,32","0,0","0,0","0,0","0,0","0,0","0,0",981,886,"3,261978","0,22875"
2025-06-17,Terça-feira,"7,01","0,0","0,0","0,0","0,0","7,01","0,0",343,308,"5,830904","0,3505"
2025-06-17,Terça-feira,"23,58","0,0","0,0","0,0","0,0","0,0","3,368571",1753,1347,"2,053622","0,655"
2025-06-17,Terça-feira,"9,46","305,70000000000005","32,315010570824526","3,0","3,1533333333333338","0,0","4,73",758,619,"1,583113","0,788333"
2025-06-17,Terça-feira,"7,47","0,0","0,0","0,0","0,0","0,0","0,747",669,533,"3,28849","0,339545"
2025-06-17,Terça-feira,"3,69","0,0","0,0","0,0","0,0","1,845","0,0",240,217,"5,0","0,3075"
2025-06-18,Quarta-feira,"8,38","0,0","0,0","0,0","0,0","0,0","0,0",1036,979,"3,088803","0,261875"
2025-06-18,Quarta-feira,"5,36","0,0","0,0","0,0","0,0","1,34","0,0",245,223,"6,122449","0,357333"
2025-06-18,Quarta-feira,"24,95","853,5","34,208416833667336","9,0","2,772222222222222","24,95","2,495",1961,1466,"1,478837","0,860345"
2025-06-18,Quarta-feira,"9,26","0,0","0,0","0,0","0,0","0,0","2,315",795,656,"2,012579","0,57875"
2025-06-18,Quarta-feira,"7,33","0,0","0,0","0,0","0,0","0,0","0,0",637,527,"0,784929","1,466"
2025-06-18,Quarta-feira,"3,72","0,0","0,0","0,0","0,0","3,72","0,0",182,163,"3,296703","0,62"
2025-06-19,Quinta-feira,"7,58","0,0","0,0","0,0","0,0","0,0","0,0",834,778,"4,196643","0,216571"
2025-06-19,Quinta-feira,"8,3","0,0","0,0","0,0","0,0","2,766667","0,0",457,414,"6,126915","0,296429"
2025-06-19,Quinta-feira,"27,63","380,1","13,756786102062977","3,0","9,209999999999999","0,0","1,625294",2397,1875,"1,710471","0,673902"
2025-06-19,Quinta-feira,"10,69","0,0","0,0","0,0","0,0","10,69","1,527143",843,696,"2,372479","0,5345"
2025-06-19,Quinta-feira,"8,56","0,0","0,0","0,0","0,0","0,0","2,14",747,607,"2,008032","0,570667"
2025-06-19,Quinta-feira,"5,38","0,0","0,0","0,0","0,0","1,793333","0,0",319,290,"4,075235","0,413846"
2025-06-20,Sexta-feira,"2,16","0,0","0,0","0,0","0,0","0,0","0,0",251,229,"3,187251","0,27"
2025-06-20,Sexta-feira,"0,16","0,0","0,0","0,0","0,0","0,0","0,0",15,15,"0,0","0,0"
2025-06-20,Sexta-feira,"0,62","0,0","0,0","0,0","0,0","0,0","0,0",67,56,"1,492537","0,62"
2025-06-20,Sexta-feira,"0,09","0,0","0,0","0,0","0,0","0,0","0,0",10,9,"0,0","0,0"
2025-06-20,Sexta-feira,"0,14","0,0","0,0","0,0","0,0","0,0","0,0",15,12,"0,0","0,0"
2025-06-20,Sexta-feira,"0,01","0,0","0,0","0,0","0,0","0,0","0,0",2,2,"0,0","0,0"
2025-06-22,Domingo,"0,0","316,20000000000005","0,0","3,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-05-27,Terça-feira,"23,28","0,0","0,0","0,0","0,0","0,0","0,0",2775,2538,"1,765766","0,475102"
2025-05-27,Terça-feira,"61,58","179,7","2,9181552452094834","3,0","20,526666666666667","0,0","3,84875",3471,2997,"1,584558","1,119636"
2025-05-27,Terça-feira,"12,96","0,0","0,0","0,0","0,0","0,0","12,96",853,687,"2,110199","0,72"
2025-05-27,Terça-feira,"47,27","0,0","0,0","0,0","0,0","0,0","5,252222",2681,2298,"0,820589","2,148636"
2025-05-27,Terça-feira,"20,82","0,0","0,0","0,0","0,0","4,164","0,0",724,660,"4,696133","0,612353"
2025-05-27,Terça-feira,"18,35","0,0","0,0","0,0","0,0","18,35","0,0",641,569,"3,900156","0,734"
2025-05-28,Quarta-feira,"6,49","0,0","0,0","0,0","0,0","0,0","6,49",945,883,"1,798942","0,381765"
2025-05-28,Quarta-feira,"51,21","269,70000000000005","5,266549502050381","3,0","17,07","0,0","2,327727",3318,2634,"1,77818","0,867966"
2025-05-28,Quarta-feira,"12,54","0,0","0,0","0,0","0,0","0,0","12,54",705,599,"1,276596","1,393333"
2025-05-28,Quarta-feira,"30,28","254,39999999999998","8,401585204755612","3,0","10,093333333333334","0,0","7,57",1792,1345,"1,618304","1,044138"
2025-05-28,Quarta-feira,"12,71","0,0","0,0","0,0","0,0","3,1775","0,0",645,534,"4,341085","0,453929"
2025-05-28,Quarta-feira,"12,57","0,0","0,0","0,0","0,0","4,19","0,0",494,430,"3,441296","0,739412"
2025-05-29,Quinta-feira,"11,61","0,0","0,0","0,0","0,0","11,61","11,61",1502,1378,"2,729694","0,283171"
2025-05-29,Quinta-feira,"40,85","0,0","0,0","0,0","0,0","0,0","2,723333",2199,1787,"2,228286","0,833673"
2025-05-29,Quinta-feira,"11,43","0,0","0,0","0,0","0,0","0,0","11,43",624,489,"1,442308","1,27"
2025-05-29,Quinta-feira,"26,3","104,69999999999999","3,980988593155893","3,0","8,766666666666667","0,0","2,390909",1357,1006,"2,210759","0,876667"
2025-05-29,Quinta-feira,"6,95","0,0","0,0","0,0","0,0","0,0","0,0",373,327,"1,876676","0,992857"
2025-05-29,Quinta-feira,"7,11","0,0","0,0","0,0","0,0","7,11","0,0",365,317,"2,739726","0,711"
2025-05-30,Sexta-feira,"12,5","0,0","0,0","0,0","0,0","0,0","0,0",1601,1505,"2,998126","0,260417"
2025-05-30,Sexta-feira,"39,76","170,7","4,293259557344064","3,0","13,253333333333332","39,76","2,338824",2410,1862,"1,86722","0,883556"
2025-05-30,Sexta-feira,"9,86","0,0","0,0","0,0","0,0","0,0","3,286667",647,526,"2,009274","0,758462"
2025-05-30,Sexta-feira,"24,2","1099,8000000000002","45,44628099173555","9,0","2,6888888888888887","0,0","2,2",1201,904,"2,248127","0,896296"
2025-05-30,Sexta-feira,"10,1","0,0","0,0","0,0","0,0","3,366667","0,0",634,526,"2,839117","0,561111"
2025-05-30,Sexta-feira,"8,91","0,0","0,0","0,0","0,0","4,455","0,0",390,362,"1,538462","1,485"
2025-05-31,Sábado,"6,86","0,0","0,0","0,0","0,0","0,0","0,0",837,813,"2,508961","0,326667"
2025-05-31,Sábado,"7,88","0,0","0,0","0,0","0,0","0,0","1,97",549,455,"2,003643","0,716364"
2025-05-31,Sábado,"2,92","0,0","0,0","0,0","0,0","0,0","2,92",196,180,"0,510204","2,92"
2025-05-31,Sábado,"4,67","387,59999999999997","82,99785867237686","3,0","1,5566666666666666","0,0","2,335",291,244,"1,030928","1,556667"
2025-05-31,Sábado,"7,36","0,0","0,0","0,0","0,0","3,68","0,0",258,229,"3,875969","0,736"
2025-05-31,Sábado,"6,27","0,0","0,0","0,0","0,0","2,09","0,0",272,228,"3,308824","0,696667"
2025-06-01,Domingo,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-02,Segunda-feira,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-04,Quarta-feira,"22,9","0,0","0,0","0,0","0,0","0,0","0,0",3015,2744,"2,78607","0,272619"
2025-06-04,Quarta-feira,"84,78","396,90000000000003","4,681528662420383","6,0","14,13","84,78","2,923448",4289,3260,"2,028445","0,974483"
2025-06-04,Quarta-feira,"55,63","0,0","0,0","0,0","0,0","0,0","2,649048",3698,2942,"1,892915","0,794714"
2025-06-04,Quarta-feira,"0,07","0,0","0,0","0,0","0,0","0,0","0,0",2,2,"0,0","0,0"
2025-06-04,Quarta-feira,"0,04","0,0","0,0","0,0","0,0","0,0","0,0",3,3,"0,0","0,0"
2025-06-05,Quinta-feira,"10,41","0,0","0,0","0,0","0,0","0,0","0,0",1022,923,"3,228963","0,315455"
2025-06-05,Quinta-feira,"25,97","0,0","0,0","0,0","0,0","0,0","12,985",1747,1346,"1,259302","1,180455"
2025-06-05,Quinta-feira,"8,55","0,0","0,0","0,0","0,0","8,55","8,55",627,557,"1,913876","0,7125"
2025-06-05,Quinta-feira,"16,31","321,9","19,73635806253832","6,0","2,7183333333333333","0,0","2,718333",1144,948,"1,573427","0,906111"
2025-06-05,Quinta-feira,"6,4","0,0","0,0","0,0","0,0","0,0","0,0",328,292,"3,963415","0,492308"
2025-06-05,Quinta-feira,"3,17","0,0","0,0","0,0","0,0","0,0","0,0",151,145,"1,324503","1,585"
2025-06-06,Sexta-feira,"7,5","0,0","0,0","0,0","0,0","0,0","0,0",911,879,"3,512623","0,234375"
2025-06-06,Sexta-feira,"26,5","322,04999999999995","12,152830188679243","3,0","8,833333333333334","0,0","3,3125",1958,1422,"1,685393","0,80303"
2025-06-06,Sexta-feira,"8,29","344,25","41,52593486127866","3,0","2,763333333333333","0,0","8,29",587,454,"1,192504","1,184286"
2025-06-06,Sexta-feira,"16,2","0,0","0,0","0,0","0,0","0,0","2,7",1070,714,"2,429907","0,623077"
2025-06-06,Sexta-feira,"6,74","0,0","0,0","0,0","0,0","0,0","0,0",255,226,"4,705882","0,561667"
2025-06-06,Sexta-feira,"6,17","0,0","0,0","0,0","0,0","0,0","0,0",235,203,"3,404255","0,77125"
2025-06-07,Sábado,"5,93","0,0","0,0","0,0","0,0","0,0","0,0",815,773,"5,030675","0,144634"
2025-06-07,Sábado,"27,59","606,5999999999999","21,986226893802097","6,0","4,598333333333334","27,59","3,941429",2178,1677,"2,295684","0,5518"
2025-06-07,Sábado,"9,6","0,0","0,0","0,0","0,0","0,0","3,2",735,557,"3,673469","0,355556"
2025-06-07,Sábado,"16,12","0,0","0,0","0,0","0,0","0,0","5,373333",1134,792,"1,499118","0,948235"
2025-06-07,Sábado,"6,47","0,0","0,0","0,0","0,0","3,235","0,0",337,302,"2,967359","0,647"
2025-06-07,Sábado,"5,63","0,0","0,0","0,0","0,0","0,0","0,0",311,258,"3,858521","0,469167"
2025-06-08,Domingo,"6,07","0,0","0,0","0,0","0,0","0,0","0,0",845,816,"5,56213","0,129149"
2025-06-08,Domingo,"31,55","179,7","5,695721077654516","3,0","10,516666666666667","0,0","5,258333",2854,2246,"1,226349","0,901429"
2025-06-08,Domingo,"11,24","230,39999999999998","20,498220640569393","3,0","3,7466666666666666","0,0","3,746667",1006,795,"1,491054","0,749333"
2025-06-08,Domingo,"19,47","170,7","8,767334360554699","3,0","6,489999999999999","0,0","9,735",1610,1196,"1,304348","0,927143"
2025-06-08,Domingo,"8,78","0,0","0,0","0,0","0,0","2,926667","0,0",381,341,"4,986877","0,462105"
2025-06-08,Domingo,"6,81","0,0","0,0","0,0","0,0","3,405","0,0",252,217,"1,587302","1,7025"
2025-06-09,Segunda-feira,"5,61","0,0","0,0","0,0","0,0","0,0","0,0",711,665,"1,969058","0,400714"
2025-06-09,Segunda-feira,"29,9","0,0","0,0","0,0","0,0","29,9","2,99",2681,2144,"1,715778","0,65"
2025-06-09,Segunda-feira,"11,77","185,10000000000002","15,726423109600683","3,0","3,9233333333333333","0,0","5,885",736,604,"1,086957","1,47125"
2025-06-09,Segunda-feira,"17,29","0,0","0,0","0,0","0,0","0,0","2,881667",1256,961,"1,273885","1,080625"
2025-06-09,Segunda-feira,"7,14","0,0","0,0","0,0","0,0","2,38","0,0",322,286,"4,347826","0,51"
2025-06-09,Segunda-feira,"6,65","0,0","0,0","0,0","0,0","0,0","0,0",318,275,"1,886792","1,108333"
2025-06-10,Terça-feira,"5,69","0,0","0,0","0,0","0,0","0,0","0,0",748,700,"4,144385","0,183548"
2025-06-10,Terça-feira,"26,88","359,4","13,370535714285714","3,0","8,959999999999999","0,0","2,986667",2474,2023,"1,738076","0,625116"
2025-06-10,Terça-feira,"9,49","0,0","0,0","0,0","0,0","0,0","4,745",708,604,"1,412429","0,949"
2025-06-10,Terça-feira,"17,46","260,25","14,90549828178694","3,0","5,82","0,0","1,94",1042,779,"1,34357","1,247143"
2025-06-10,Terça-feira,"7,07","0,0","0,0","0,0","0,0","7,07","0,0",293,262,"3,071672","0,785556"
2025-06-10,Terça-feira,"5,71","0,0","0,0","0,0","0,0","5,71","0,0",290,270,"2,068966","0,951667"
2025-06-11,Quarta-feira,"3,66","0,0","0,0","0,0","0,0","0,0","0,0",586,559,"3,583618","0,174286"
2025-06-11,Quarta-feira,"26,14","0,0","0,0","0,0","0,0","0,0","8,713333",2239,1806,"1,384547","0,843226"
2025-06-11,Quarta-feira,"9,55","0,0","0,0","0,0","0,0","0,0","3,183333",688,561,"1,162791","1,19375"
2025-06-11,Quarta-feira,"15,25","329,4","21,599999999999998","3,0","5,083333333333333","0,0","5,083333",965,676,"0,829016","1,90625"
2025-06-11,Quarta-feira,"6,39","0,0","0,0","0,0","0,0","0,0","0,0",281,253,"1,779359","1,278"
2025-06-11,Quarta-feira,"6,31","0,0","0,0","0,0","0,0","6,31","0,0",243,219,"2,057613","1,262"
2025-06-12,Quinta-feira,"5,71","0,0","0,0","0,0","0,0","0,0","0,0",913,827,"2,30011","0,271905"
2025-06-12,Quinta-feira,"28,38","254,39999999999998","8,964059196617336","3,0","9,459999999999999","0,0","1,77375",2618,1887,"1,527884","0,7095"
2025-06-12,Quinta-feira,"7,3","0,0","0,0","0,0","0,0","0,0","0,0",573,463,"0,52356","2,433333"
2025-06-12,Quinta-feira,"17,15","329,70000000000005","19,224489795918373","3,0","5,716666666666666","0,0","0,0",1415,950,"0,4947","2,45"
2025-06-12,Quinta-feira,"6,92","0,0","0,0","0,0","0,0","6,92","0,0",341,307,"2,639296","0,768889"
2025-06-12,Quinta-feira,"5,69","0,0","0,0","0,0","0,0","0,0","0,0",280,254,"2,5","0,812857"
2025-06-13,Sexta-feira,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-14,Sábado,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-16,Segunda-feira,"19,67","0,0","0,0","0,0","0,0","0,0","0,0",1154,1038,"0,779896","2,185556"
2025-06-16,Segunda-feira,"83,86","0,0","0,0","0,0","0,0","0,0","6,450769",5062,3808,"1,461873","1,133243"
2025-06-16,Segunda-feira,"22,26","0,0","0,0","0,0","0,0","0,0","22,26",1210,982,"0,743802","2,473333"
2025-06-16,Segunda-feira,"50,97","0,0","0,0","0,0","0,0","0,0","4,2475",3063,2285,"0,816193","2,0388"
2025-06-16,Segunda-feira,"16,23","0,0","0,0","0,0","0,0","0,0","0,0",789,692,"3,295311","0,624231"
2025-06-16,Segunda-feira,"14,18","0,0","0,0","0,0","0,0","0,0","0,0",567,524,"1,940035","1,289091"
2025-06-17,Terça-feira,"17,19","0,0","0,0","0,0","0,0","0,0","0,0",2064,1938,"1,889535","0,440769"
2025-06-17,Terça-feira,"66,87","104,69999999999999","1,5657245401525346","3,0","22,290000000000003","22,29","2,78625",5198,4003,"2,039246","0,630849"
2025-06-17,Terça-feira,"17,38","0,0","0,0","0,0","0,0","0,0","8,69",1046,737,"0,956023","1,738"
2025-06-17,Terça-feira,"42,83","0,0","0,0","0,0","0,0","0,0","8,566",2773,2093,"1,370357","1,127105"
2025-06-17,Terça-feira,"12,41","0,0","0,0","0,0","0,0","12,41","0,0",389,334,"2,056555","1,55125"
2025-06-17,Terça-feira,"10,94","0,0","0,0","0,0","0,0","10,94","0,0",316,292,"1,582278","2,188"
2025-06-18,Quarta-feira,"5,87","0,0","0,0","0,0","0,0","0,0","0,0",806,762,"1,488834","0,489167"
2025-06-18,Quarta-feira,"17,43","703,5","40,36144578313253","6,0","2,905","17,43","2,17875",1563,1156,"1,855406","0,601034"
2025-06-18,Quarta-feira,"4,71","0,0","0,0","0,0","0,0","4,71","4,71",349,263,"1,146132","1,1775"
2025-06-18,Quarta-feira,"10,24","0,0","0,0","0,0","0,0","0,0","5,12",614,448,"1,791531","0,930909"
2025-06-18,Quarta-feira,"4,17","0,0","0,0","0,0","0,0","0,0","0,0",172,154,"4,651163","0,52125"
2025-06-18,Quarta-feira,"5,33","0,0","0,0","0,0","0,0","0,0","0,0",93,88,"5,376344","1,066"
2025-06-19,Quinta-feira,"4,68","0,0","0,0","0,0","0,0","0,0","0,0",651,627,"1,536098","0,468"
2025-06-19,Quinta-feira,"20,99","569,4000000000001","27,127203430204865","6,0","3,498333333333333","0,0","6,996667",1843,1386,"1,302225","0,874583"
2025-06-19,Quinta-feira,"4,93","0,0","0,0","0,0","0,0","0,0","1,2325",400,272,"2,0","0,61625"
2025-06-19,Quinta-feira,"16,46","203,39999999999998","12,357229647630618","3,0","5,486666666666667","0,0","2,743333",725,537,"2,344828","0,968235"
2025-06-19,Quinta-feira,"4,13","0,0","0,0","0,0","0,0","0,0","0,0",130,112,"1,538462","2,065"
